ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
414,21,22357.48728270243,0.07485524509361226,1,320,19051,2092,20823
415,20,27683.14075076771,0.166704120360248,1,1401,5931,2820,7350
416,26,31248.28793920186,0.03079736514000807,1,1241,5630,1943,6332
417,20,20983.88584870115,0.19055144803719407,1,173,29067,1474,30368
418,48,26309.359470659176,0.11971276602038858,1,40,15029,2152,17141
419,30,20274.980323069485,0.0879092825238049,1,805,7006,1982,8183
420,25,37230.23482992664,0.16056309227795745,1,808,5593,3109,7894
421,44,22143.730280732536,0.18876262877105912,1,1035,7041,1708,7714
422,28,27540.58705157911,0.009569422134318032,1,96,6245,6449,12598
423,18,25522.126907600283,0.14824599322816445,1,225,9360,1839,10974
424,34,30928.459958746334,0.029341364803071094,0,96,0,0,-96
425,47,25300.366496113296,0.02834229429641046,1,342,10463,1733,11854
426,22,25636.096990856844,0.04329933740349447,1,642,8027,1622,9007
427,22,180208.59320441395,0.14961971326577297,0,32,0,0,-32
428,29,20585.7006312417,0.014504236986600777,1,292,10964,2605,13277
429,66,45827.62193260242,0.08896292114880831,1,256,34357,3387,37488
430,23,22011.985127947068,0.13138562749963142,1,1780,5364,2051,5635
431,43,24660.31427563709,0.2984448968890258,1,315,6369,1525,7579
432,53,30338.06058750892,0.15702609877786153,1,314,8326,1690,9702
433,31,23902.119200895406,0.03994224261082361,1,500,66712,1894,68106
434,65,27849.419117727546,0.0531285571067151,0,87,0,0,-87
435,67,20909.195543782094,0.2559682985872835,0,5,0,0,-5
436,36,28775.42578484774,0.14331547907935124,1,90,12439,1540,13889
437,72,21677.569147938688,0.20326693169559215,0,35,0,0,-35
438,25,20693.042488924584,0.1748162097846405,1,334,10761,1594,12021
439,30,28234.753453323647,0.05348200128089133,1,421,5489,2061,7129
440,36,23213.226212564925,0.0708397710535197,1,620,5531,1456,6367
441,19,32200.938300524587,0.2523779156006905,1,994,5975,2579,7560
442,19,24050.490788193096,0.11892607792515564,0,3,0,0,-3
443,47,21174.040035387206,0.010417092371104377,1,94,5342,1479,6727
444,44,22692.87571064828,0.2942230100457902,0,180,0,0,-180
445,66,30380.609233757055,0.009752401801844402,1,326,7837,3307,10818
446,44,24952.514919247158,0.20803145878881926,0,12,0,0,-12
447,31,32270.879659982482,0.1687004763255294,1,625,14291,1681,15347
448,46,21554.16088700631,0.08869437178871738,1,147,11885,1589,13327
449,51,26456.430037705206,0.3556221398632318,0,20,0,0,-20
450,72,24064.00778523995,0.04370273687536881,1,197,6799,2223,8825
451,29,25961.42165320952,0.168034100265942,1,42,5622,2412,7992
452,40,23762.266076341915,0.08633323627906152,0,10,0,0,-10
453,23,28312.100006578716,0.31512809323306057,0,54,0,0,-54
454,26,25346.169748479664,0.017784677010871663,1,1294,5729,1628,6063
455,42,23738.057869841436,0.21426897765497402,1,534,7617,2410,9493
456,22,26164.420287178596,0.17862333390767934,0,10,0,0,-10
457,30,20718.737302930447,0.1861517721232365,0,116,0,0,-116
458,29,20093.53233598989,0.19003999205308827,1,179,9994,1513,11328
459,44,33318.137072491656,0.006327147310044463,1,114,9299,1989,11174
460,47,26296.059081852472,0.008512896786097287,1,799,23932,2349,25482
461,27,27126.62274716503,0.2458256283371534,1,466,5589,1907,7030
462,23,23093.951950259376,0.013900273372305955,1,150,10568,1690,12108
463,66,37622.89135698633,0.04464343032222819,0,118,0,0,-118
464,23,20230.629020953864,0.02948276156483297,1,668,7491,1832,8655
465,54,42547.29928496195,0.09152758808955805,1,962,6323,1811,7172
466,45,52465.06549200655,0.22037156345368294,0,260,0,0,-260
467,27,21125.753154572638,0.056591699931254506,1,415,8073,1974,9632
468,28,29030.65172550182,0.005058969485675267,1,273,5423,2289,7439
469,29,21085.972193814505,0.023407089124016196,0,100,0,0,-100
470,27,26851.616571690534,0.007616111581247767,1,261,5382,2724,7845
471,34,31748.99804222961,0.5633660764656205,1,109,5926,1774,7591
472,24,27568.84008084511,0.09266747044265243,1,492,5663,1564,6735
473,36,31565.918338798503,0.2653098763564826,0,4,0,0,-4
474,23,29259.92570061366,0.25953156983332976,1,67,12125,1563,13621
475,28,24949.668533995606,0.01187114487048372,0,31,0,0,-31
476,45,25710.387026217686,0.15235363221766118,0,38,0,0,-38
477,54,22626.46586115718,0.19378124777084108,0,15,0,0,-15
478,24,21486.836302418975,0.03134090418704753,1,775,7998,1453,8676
479,23,79347.02832792606,0.06888433659134428,0,56,0,0,-56
480,51,43180.97117603912,0.235563976117333,0,26,0,0,-26
481,52,30411.1833134634,0.46339438679186656,1,53,8792,1532,10271
482,55,21013.694552624747,0.11641736743212498,0,47,0,0,-47
483,27,33803.64138822413,0.09862392651872294,0,28,0,0,-28
484,59,25513.04822842605,0.047876641105018346,1,348,13380,2510,15542
485,62,20120.375061493294,0.2313138237193265,1,769,20649,1505,21385
486,62,31317.103706652033,0.004242221496198925,1,867,22432,1728,23293
487,57,40286.949337551254,0.019874260549445646,1,248,5916,1832,7500
488,53,25186.42372749975,0.1331626508115825,0,2,0,0,-2
489,37,26662.82853084781,0.4087354623563832,0,0,0,0,0
490,42,20660.134872054594,0.03145886674820662,1,311,11803,1801,13293
491,65,20806.99914049589,0.09525321906599181,0,165,0,0,-165
492,52,20091.857679426637,0.4092588398666256,1,37,5882,1672,7517
493,45,29802.1013933229,0.2549655954151381,0,18,0,0,-18
494,55,20572.73825339732,0.5226328796300526,0,57,0,0,-57
495,31,26434.618264341105,0.05538182720249028,1,728,7051,2539,8862
496,22,20297.886392552264,0.0032230183197721127,1,587,13476,1674,14563
497,19,22017.014679192842,0.03745068879046153,0,34,0,0,-34
498,50,21131.724374862493,0.13044950969362207,0,33,0,0,-33
499,30,25351.64537470132,0.11046992124837925,1,726,5305,1955,6534
500,34,21109.79677777301,0.21019980699524818,1,68,6339,1659,7930
501,28,31445.145966553133,0.011488463151418849,1,1015,15571,1872,16428
502,25,24293.234307792987,0.05952596866308696,1,837,5582,1458,6203
503,44,29162.138321357237,0.014303300455543413,1,1583,9562,2865,10844
504,22,33430.51954152394,0.22548156873289174,0,106,0,0,-106
505,48,20719.321975253628,0.15733370363187194,1,1517,8352,1550,8385
506,73,23090.657607198984,0.04449366722625367,1,223,6911,1647,8335
507,21,24068.39624755775,0.10994750031440902,1,619,6424,3082,8887
508,57,27406.070518096538,0.45764279418832926,0,65,0,0,-65
509,56,24545.49283157422,0.07220846511533352,1,554,5437,1706,6589
510,28,22330.21539915632,0.13522637831408693,1,606,6596,1675,7665
511,73,20069.700643365257,0.07182839155452661,1,302,8028,1589,9315
512,18,47932.13171501617,0.22138005932016974,0,12,0,0,-12
513,68,27930.84193362538,0.005820890926036252,1,1159,9136,1925,9902
514,69,38118.46481889418,0.0009458230032548471,0,158,0,0,-158
515,35,20134.680220856426,0.13535618153055923,1,104,7834,1757,9487
516,49,26908.38288124908,0.041880861587974376,1,1144,7079,1838,7773
517,31,20604.29152372718,0.13599394359440756,0,2,0,0,-2
518,26,24912.424287363472,0.014096303963040147,1,1317,25938,1800,26421
519,21,23237.461278175542,0.38990836789132804,0,86,0,0,-86
520,26,21850.886136687852,0.009118142143436862,1,873,12193,1926,13246
521,66,60845.489996537355,0.13488527848806875,1,428,7184,2526,9282
522,24,20328.324297974224,0.48581447782610165,0,2,0,0,-2
523,73,23332.116172657104,0.1600387822004624,1,113,9875,1687,11449
524,26,22592.049379092638,0.35975747910282696,1,88,8183,1621,9716
525,39,43162.41435979607,0.11648864818003937,1,229,5613,2917,8301
526,23,32892.569773773226,0.010250291135438143,1,1106,5958,2099,6951
527,38,34404.94268482113,0.10009183920639624,1,761,7861,2385,9485
528,21,39379.52249944882,0.09698725072487786,1,977,6274,1517,6814
529,35,55591.50253141608,0.02779124632325521,1,287,8835,1486,10034
530,57,21538.31086181255,0.005840216982413148,1,75,11490,1681,13096
531,30,21600.14301363242,0.01628341861605799,1,821,6209,1645,7033
532,59,30799.56715935233,0.04816080360234098,1,21,38544,4797,43320
533,25,27752.72362211058,0.04205554532249816,1,110,5512,1757,7159
534,38,40538.60914130073,0.003869504637870489,1,296,23734,2406,25844
535,75,27442.339909000606,0.2023905312225137,1,905,5584,1837,6516
536,59,28219.568902351417,0.0035077332867387654,0,2,0,0,-2
537,60,24376.508400635234,0.008609378745854414,1,514,8182,1746,9414
538,55,20074.27702813526,0.007329541067511466,0,23,0,0,-23
539,19,22749.094111606777,0.026198776537848856,1,92,17518,1485,18911
540,22,20655.45609171054,0.09884893700295681,1,130,9133,2305,11308
541,30,21438.013279735696,0.027900777298214725,1,1110,10689,1679,11258
542,27,20238.103594497603,0.17791835678087192,1,451,5791,1980,7320
543,21,22623.91723933343,0.22334881964064743,1,81,23136,1779,24834
544,67,22109.77652952032,0.09175928465582203,1,67,7904,1492,9329
545,64,31389.48005113427,0.0011654687663219974,1,383,5844,2366,7827
546,32,22545.16104580532,0.056108378537883474,0,30,0,0,-30
547,52,39346.48661460311,0.019185199811748117,1,321,6392,2256,8327
548,34,27622.57683375797,0.1502438347557252,1,467,9298,1472,10303
549,30,42062.28108069298,0.029970639334779295,1,933,8082,1469,8618
550,46,25580.677625916265,0.12758390874471356,1,80,7941,1864,9725
551,34,23189.67887191359,0.021529587807927936,0,137,0,0,-137
552,23,27442.198946435834,0.11524022934580412,0,50,0,0,-50
553,38,23094.347985859713,0.17096061458250625,0,34,0,0,-34
554,23,28495.73877997958,0.10536442515993513,1,302,5970,1621,7289
555,21,61745.893777567246,0.02225670260646739,1,26,6683,2190,8847
556,50,21252.46107376956,0.08330778142564942,1,248,10266,1484,11502
557,20,20472.79503267505,0.0664053434080225,1,599,6046,1524,6971
558,47,21490.665795942194,0.2077419185896915,1,736,7255,1548,8067
559,55,20092.29786411058,0.016687673918482856,1,101,7286,1579,8764
560,46,24408.845445883126,0.04803860474654026,1,1500,11390,1727,11617
561,43,35057.31791406826,0.0711501715372955,1,259,5723,1764,7228
562,63,28509.73674182046,0.09969145269909456,1,101,6781,1450,8130
563,56,25758.579359967607,0.024972227589187976,1,819,10456,4929,14566
564,18,27351.08140110352,0.01569583477769062,1,971,7183,2155,8367
565,29,23455.82045409322,0.1446739716145653,1,445,7695,1662,8912
566,32,38643.877837648135,0.303821677872769,1,840,9904,2143,11207
567,20,39295.454990993036,0.016630545543128285,1,17,8694,1544,10221
568,21,73622.36786489263,0.1384270060804962,0,28,0,0,-28
569,25,24362.76653807422,0.0016737646684148674,1,870,7247,1963,8340
570,19,50123.74728822418,0.25245755012063104,1,388,6525,3471,9608
571,24,26483.655712188167,0.31702925576343205,0,3,0,0,-3
572,25,20037.890164466728,0.1060559707325683,1,757,12605,2377,14225
573,18,31261.86924269433,0.18029707754445776,1,535,5770,2077,7312
574,57,31857.11408058735,0.19808647216969016,1,171,5743,1897,7469
575,73,22810.41560379304,0.10193797790015707,1,198,6026,1463,7291
576,26,21072.577117365392,0.15534777054492413,1,542,7782,2130,9370
577,36,27205.77374067623,0.10960619842717997,0,68,0,0,-68
578,34,21816.068450584793,0.1771376514966873,1,444,6906,3153,9615
579,27,137679.01610862737,0.062087409254490945,1,316,5833,2783,8300
580,71,22738.24643620487,0.09319687421179076,1,996,5255,1811,6070
581,24,27621.0103480548,0.2340777416669688,0,10,0,0,-10
582,19,139810.97947003852,0.003110467132393349,1,382,26936,1732,28286
583,39,23166.093332475633,0.03060151571205317,1,94,22722,1835,24463
584,33,21871.73887346881,0.04444803736206671,0,18,0,0,-18
585,70,21137.67972073851,0.13858423644782658,1,379,7907,1748,9276
586,46,22637.38070727777,0.1589663816945233,1,1238,7233,1533,7528
587,65,22171.818129618117,0.1791764557985205,1,542,10213,2747,12418
588,25,33981.013739684095,0.4060346882173427,0,38,0,0,-38
589,44,64978.70996699463,0.19132334825560418,0,75,0,0,-75
590,29,40207.24904727338,0.157060984333956,1,269,5299,2405,7435
591,37,39524.989872680155,0.038064997802285304,1,67,7316,1882,9131
592,34,36301.19518572291,0.03057295047175598,1,51,6440,2378,8767
593,24,30898.813798858224,0.30204525823502554,1,149,6876,2794,9521
594,25,22632.181263316834,0.014069793158153718,1,123,10222,1996,12095
595,21,21386.07016696848,0.006074295593556928,1,210,17570,1831,19191
596,62,21266.27056173409,0.01795903760561633,1,763,5307,2619,7163
597,56,27178.883539663555,0.0940763200650768,0,55,0,0,-55
598,43,30493.155774867806,0.13991623543171533,1,208,12425,1502,13719
599,56,35245.11574251591,0.09696904235380092,0,177,0,0,-177
600,25,39458.72560221086,0.12503552504811766,1,473,6510,1468,7505
601,42,24072.645865297065,0.010057721057229437,1,30,8843,2158,10971
602,21,40052.967087751225,0.148976224067198,1,1697,7088,3330,8721
603,32,21325.963555428232,0.033437198849883845,1,1245,7160,2149,8064
604,56,37957.60934503826,0.19468823753529407,0,68,0,0,-68
605,30,27120.800897248264,0.07419433198118809,1,165,5396,1478,6709
606,33,25119.177091551446,0.05474567576020776,1,224,58934,3191,61901
607,21,22420.017952350965,0.09370646005861066,0,24,0,0,-24
608,29,24853.719971599578,0.03887381425610619,1,501,5421,1753,6673
609,39,21985.55670155382,0.14022447637057098,0,79,0,0,-79
610,49,20075.974507076357,0.15243287143693598,0,61,0,0,-61
611,26,26430.01854580109,0.26552957933705046,1,342,6678,1467,7803
612,19,44504.399442324204,0.041111177618469635,1,220,6364,1477,7621
613,18,21350.60339550899,0.12821751484182356,1,811,10047,1922,11158
614,32,47714.41939027669,0.021622194695188893,1,598,24464,2740,26606
615,40,21944.55805210461,0.09663494813650822,0,7,0,0,-7
616,46,23400.99515279797,0.015587126422706111,1,977,15956,1877,16856
617,32,40588.16717153386,0.026780105999951526,1,83,5864,1875,7656
618,19,22778.55266642667,0.08948050066229044,1,767,9312,1499,10044
619,21,20153.744393457357,0.04635388372947775,1,330,5849,1851,7370
620,24,20918.362569249053,0.08058140509293076,1,117,7515,1762,9160
621,57,41308.478377058185,0.0511802573120393,1,108,5930,1698,7520
622,57,24862.735168060542,0.030187566249397408,1,346,9824,2110,11588
623,24,20694.973923320944,0.0013940245034756245,0,134,0,0,-134
624,41,22424.827928876195,0.004006915561969569,1,1765,5827,1942,6004
625,18,31335.709103829795,0.07935203868550676,0,24,0,0,-24
626,18,25094.015584948647,0.25176080723566135,1,311,12210,1606,13505
627,52,24959.205375575784,0.018535559408159562,1,195,8430,2481,10716
628,18,32063.890273192355,0.0030770648622729484,0,48,0,0,-48
629,54,25468.278846253485,0.030478834625430527,1,135,8166,1493,9524
630,62,26682.813921257508,0.20974790696609197,1,276,8560,2152,10436
631,45,40100.57971849009,0.09614466380321172,0,6,0,0,-6
632,20,32504.839152249755,0.11153208635054632,0,81,0,0,-81
633,65,23361.40160362269,0.027366220772425988,1,148,6126,1578,7556
634,41,21302.483298235682,0.013484841320339589,1,275,7500,1683,8908
635,50,48914.011013185875,0.04044154142752677,1,717,7716,1493,8492
636,47,23813.82651558391,0.1877727968832484,1,365,8904,2437,10976
637,21,22556.495973065044,0.2427904544577072,1,813,5481,3063,7731
638,28,22246.070306964353,0.15235642661445178,1,662,5418,2518,7274
639,21,27762.28167374101,0.10085001433552047,1,579,19274,4913,23608
640,57,69993.88026995835,0.07507924776935775,1,175,13215,2892,15932
641,19,31663.38256661588,0.0025775328332648968,1,232,14667,1517,15952
642,35,35943.20653057117,0.005243074449583428,1,1147,5831,1503,6187
643,20,25190.670577658286,0.00597646839434085,1,458,5972,1944,7458
644,42,35012.64650940118,0.1621823722602078,1,181,10185,1655,11659
645,74,20846.078517197024,0.026768175805128868,1,168,17172,1957,18961
646,53,26645.812997160258,0.050602825256910594,1,1420,5756,2651,6987
647,66,23580.698945429824,0.3230477869555485,0,5,0,0,-5
648,26,24096.892223880353,0.0785902189940851,1,766,5414,2450,7098
649,18,28046.51485003191,0.009106664586105418,0,49,0,0,-49
650,25,24228.69202640434,0.3203820124718369,0,32,0,0,-32
651,28,21642.391109958564,0.13204339478758106,0,39,0,0,-39
652,21,20013.396346759546,0.08143390049538815,0,94,0,0,-94
653,18,23769.596748597753,0.02860226289706062,1,233,5798,1680,7245
654,21,25640.267841866294,0.15245571468652067,1,730,5931,1734,6935
655,57,24103.905425010973,0.08709762535926811,1,1048,8952,1497,9401
656,34,20017.936855152748,0.3875851858929801,0,6,0,0,-6
657,26,34653.90945200368,0.15010146623652118,1,250,14776,1503,16029
658,36,20653.574682763978,0.0010665953296382189,1,44,9574,1456,10986
659,63,23669.061912489276,0.09405825187535774,1,300,5709,1603,7012
660,26,23204.7771127231,0.0774797875026101,1,623,5296,2907,7580
661,20,22598.334548457064,0.045782974706393906,1,1142,7216,2519,8593
662,62,25383.014325363172,0.11737183266605898,1,243,5347,1989,7093
663,54,22837.87295639497,0.00564874847347633,1,72,27387,2886,30201
664,30,30625.648842379687,0.020160105703133775,1,562,6521,1972,7931
665,38,35972.405031573915,0.01381997565138018,1,282,9029,1453,10200
666,49,21224.787867496434,0.47388924034283136,0,12,0,0,-12
667,33,27653.964844862912,0.24628649009395773,1,1725,6972,2424,7671
668,47,22807.841285816074,0.30081781932314383,1,905,5281,1560,5936
669,20,25814.65097412822,0.12375465537796394,1,1198,6851,1745,7398
670,37,175959.62442750917,0.05466592339037001,1,727,5617,1767,6657
671,44,50438.042356879545,0.047816209919883404,1,741,6369,1478,7106
672,57,60911.07389240264,0.07854417881070551,1,885,6699,3531,9345
673,43,35002.75582769296,0.40326520898910684,1,386,9010,1790,10414
674,29,21096.595710157482,0.13035698951296693,0,5,0,0,-5
675,62,21786.020370850652,0.19759890934851992,1,264,22601,1831,24168
676,21,35545.68726197248,0.28144513428847767,1,599,9877,1617,10895
677,47,28955.77834948646,0.12486097148193538,1,437,5838,3335,8736
678,71,29345.76535168411,0.12768621046693743,1,184,8472,3572,11860
679,52,22113.715331181855,0.011509743242303633,1,387,9115,2557,11285
680,23,45299.86723106301,0.06087259552289459,1,183,5267,1778,6862
681,40,29904.585720912986,0.07904219361772753,1,839,5798,2133,7092
682,23,29354.542694778986,0.048566958873959086,1,144,5493,1588,6937
683,60,43549.441164991484,0.059994375423398257,1,2300,6126,2026,5852
684,33,23064.456512049954,0.3135107107706186,1,510,5527,1994,7011
685,60,20777.992586983768,0.15059140329675744,1,249,15853,1829,17433
686,25,23292.218498695387,0.12744002960752382,1,666,8986,3638,11958
687,70,20398.10347357037,0.29074260109574235,1,1257,27092,1877,27712
688,37,35942.687214266676,0.19245443787520786,1,804,10880,1788,11864
689,41,23361.813297952413,0.13082747560301813,0,8,0,0,-8
690,29,70677.16498046965,0.05521678476499214,1,513,17519,3000,20006
691,51,22365.116613784397,0.368016204418193,1,142,5370,1599,6827
692,26,24525.552761396448,0.1657627634694635,1,108,7577,2149,9618
693,19,22367.948009543292,0.026129630982757567,0,100,0,0,-100
