ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
413,47,26172.993988831786,0.10512675256920757,0,19,0,0,-19
414,26,64957.14748391304,0.24283245591619398,1,261,6537,1675,7951
415,22,23315.06042362762,0.052196465987502653,1,273,8594,2305,10626
416,19,27880.168357832852,0.059712263595510136,1,604,7437,1444,8277
417,43,26144.833868938982,0.29827350217803206,1,633,9162,1401,9930
418,21,25665.528751411814,0.05822950876795676,0,28,0,0,-28
419,50,33942.90937396708,0.09961733652298416,1,1581,6228,1618,6265
420,20,38538.0478701279,0.07867916039227721,1,1365,10518,1887,11040
421,32,21828.450771452637,0.016845756807976026,1,947,6024,2082,7159
422,37,40775.9936399587,0.21425874951766277,0,12,0,0,-12
423,25,36000.185557366305,0.010567104275616735,1,343,7680,1971,9308
424,54,23829.503573923103,0.10398682229332316,1,1138,8524,1535,8921
425,73,21819.049379899225,0.08026518991219146,1,320,5807,1860,7347
426,20,20590.07844585961,0.01774694055791225,1,479,7991,1899,9411
427,66,21392.704716774093,0.05617021146596995,1,1160,6183,2128,7151
428,55,20758.968768504867,0.4547360492870557,0,44,0,0,-44
429,33,20495.27648560415,0.3474584209900764,1,107,5373,3616,8882
430,45,26771.05816886508,0.0896478975890524,1,939,11703,2007,12771
431,18,23610.23119753181,0.010538895368713224,1,127,7486,1362,8721
432,36,21981.77343864162,0.21291788270209697,0,20,0,0,-20
433,62,30504.934211641303,0.1725170185957324,0,73,0,0,-73
434,41,58960.292277077126,0.2660240606845726,0,93,0,0,-93
435,61,25545.74412923542,0.4269312351788203,1,524,7573,1942,8991
436,23,24892.381072514603,0.3991008663689107,1,72,19536,1394,20858
437,35,42505.642985826766,0.09858553882113245,1,1286,6299,1665,6678
438,25,51452.13489400699,0.2827058560302127,1,48,8606,1417,9975
439,49,26711.106489116406,0.05584580762107987,1,555,33193,1711,34349
440,41,21852.846718910256,0.10808972611897201,1,351,16298,1842,17789
441,53,27454.59326737262,0.17077096241126838,1,2929,10945,1979,9995
442,51,45105.707156963865,0.04754072310913884,1,1452,13965,1470,13983
443,19,25705.448623292843,0.19636442276437396,0,23,0,0,-23
444,37,28653.953800412448,0.0038941736043580175,0,45,0,0,-45
445,40,23946.05748952084,0.05674013188053793,1,417,5313,1711,6607
446,56,20255.19385959386,0.10467602625038516,0,23,0,0,-23
447,32,32972.367903716324,0.1973793687329991,1,687,8230,1775,9318
448,52,30006.486651987074,0.17857515630075005,0,33,0,0,-33
449,18,23561.527199908636,0.01018958619638334,0,29,0,0,-29
450,64,22388.375176961097,0.3891692474724885,0,133,0,0,-133
451,53,24520.389924347633,0.24537260154655824,1,760,6188,1644,7072
452,46,25709.218195079924,0.002425218024358026,1,472,7439,2147,9114
453,45,28803.18283776777,0.18192926728263925,0,54,0,0,-54
454,63,30897.7506043168,0.06604041322845158,1,1280,6524,1449,6693
455,39,20607.62204594431,0.148964003142846,1,612,10024,2073,11485
456,66,21411.099884121613,0.25372360210709105,1,226,5504,1435,6713
457,32,23774.74110751195,0.019089827476150355,1,221,9852,1580,11211
458,69,25086.63049934502,0.135927684480164,0,24,0,0,-24
459,19,25449.54869698321,0.11261975534909012,1,226,6706,1954,8434
460,38,36643.76795054902,0.20410295694626063,1,1144,5893,1489,6238
461,18,22178.794499448457,0.12341466775355439,1,1307,8019,1876,8588
462,32,55870.17963294636,0.25407290705610647,0,34,0,0,-34
463,66,22256.2072958381,0.07717540229021094,1,461,24904,1358,25801
464,66,20778.317433642565,0.05090110661338606,1,620,15684,1415,16479
465,66,23062.887511013432,0.004223128314524618,1,247,9036,2139,10928
466,59,29465.20404975081,0.013440900524030047,1,274,9233,1983,10942
467,26,25939.87383129807,0.08731651935649123,1,1016,20716,1804,21504
468,72,22093.138401747558,0.09005680531160218,1,606,6914,1430,7738
469,47,51153.68884623502,0.04197965787044501,0,28,0,0,-28
470,26,20641.422832896907,0.07180989644643924,0,17,0,0,-17
471,33,23853.448907973863,0.0030189284756108447,1,499,6991,1377,7869
472,34,31569.85920723674,0.027148092448611147,1,309,6173,1501,7365
473,51,25938.75756467598,0.2506826655269404,1,130,6177,3800,9847
474,61,21232.873778120887,0.12528156295194,1,341,9271,2036,10966
475,40,37428.01457451824,0.01817603288581109,1,187,6127,1615,7555
476,43,20354.743051527945,0.029908190352691384,1,1271,7049,1908,7686
477,22,22002.020394827527,0.1851240933363144,1,1716,5413,1426,5123
478,19,37398.03276319613,0.005745731117800879,1,339,7223,4829,11713
479,39,29713.48201139696,0.2024328276955487,0,139,0,0,-139
480,20,28963.341698991986,0.23028349652558106,0,40,0,0,-40
481,32,28454.861034738577,0.09473566627357707,1,159,13752,1900,15493
482,23,21699.328860591657,0.3151560076806364,1,87,7672,2138,9723
483,73,35524.44469169815,0.07010799277701915,1,109,5463,2922,8276
484,38,37848.7335003056,0.006878916729819433,1,390,6053,1415,7078
485,52,24095.692159582333,0.1618649721354418,0,94,0,0,-94
486,32,20221.058546805587,0.13922437332092313,0,10,0,0,-10
487,31,39591.83522462542,0.004577394568171274,0,56,0,0,-56
488,19,21056.10057188159,0.05207457219617325,1,290,8461,2116,10287
489,19,20973.004471804645,0.06462066746716566,0,78,0,0,-78
490,24,49558.05368806626,0.0008779786738565352,1,77,6223,1698,7844
491,51,20090.934802599793,0.033514193210919016,1,1147,6622,1409,6884
492,38,21759.037987630563,0.06148996620334667,1,225,5769,5174,10718
493,45,20424.125391418802,0.04768053025558553,1,1002,6269,1344,6611
494,31,22467.63989874649,0.36933591285175604,1,1569,8617,4757,11805
495,38,27670.114006100004,0.22321415665337788,1,623,5685,1391,6453
496,66,25600.60625007376,0.12876891450204642,1,336,5308,1391,6363
497,71,22578.070703841415,0.20588075970799372,1,421,6703,1866,8148
498,29,21135.197895220874,0.038171276292136846,1,218,6843,2329,8954
499,27,25308.591333898254,0.12081032196162343,1,136,8665,1704,10233
500,74,34438.49483591319,0.30801709266169874,1,1309,17437,1600,17728
501,72,24922.243287117137,0.1837360376418739,1,365,5909,2488,8032
502,36,45480.52603779833,0.06887623533391206,1,1242,11962,1364,12084
503,31,28685.290798042442,0.0899372167589479,0,90,0,0,-90
504,36,24940.000121077028,0.1277908238756116,1,423,16787,2109,18473
505,28,26280.614946053713,0.13661432071950058,1,379,6340,5241,11202
506,68,27632.875897150017,0.10453901686166317,1,1376,12055,2953,13632
507,21,49941.6532155987,0.049383077187155795,1,1243,9775,2416,10948
508,73,21166.1104323048,0.08413913650055231,1,348,8854,1473,9979
509,25,20319.67124935598,0.11145858687725431,1,944,7210,1411,7677
510,18,22432.218772475957,0.23117743292738333,1,935,10565,2173,11803
511,32,24645.570956237094,0.21106777683238773,1,592,5938,1431,6777
512,26,26738.68560385393,0.21248297366135846,1,1073,8428,1858,9213
513,44,21932.788477920458,0.016795493485288963,1,1392,10132,4612,13352
514,74,21657.891487343513,0.26995760652137263,0,4,0,0,-4
515,46,35272.0146875298,0.02862891833186551,1,177,5921,1418,7162
516,42,22302.968855593685,0.000605459307864377,1,346,5630,1664,6948
517,74,23963.671063122427,0.041066636317211976,1,368,10685,1958,12275
518,36,20162.198477929847,0.10498141232455332,1,673,7832,1445,8604
519,54,25413.328051999473,0.05352329153837217,1,2092,10287,1575,9770
520,73,21905.669219355408,0.026767802062804564,1,678,6940,1672,7934
521,70,23160.0077542659,0.2619055848197303,1,269,5488,1381,6600
522,53,36929.630614644135,0.2237984334290956,1,586,15140,2404,16958
523,48,31277.81393472131,0.05422104043315526,1,355,68908,1895,70448
524,35,39441.42415845859,0.05522369518237778,1,667,5379,1794,6506
525,70,23578.77154262191,0.05571849721110055,0,60,0,0,-60
526,49,20560.58719036455,0.13997569731954876,1,464,6692,1613,7841
527,29,31642.62847243511,0.0988220048844349,0,43,0,0,-43
528,38,25789.066057215732,0.04114507163745279,1,473,5248,5484,10259
529,68,28180.194508773842,0.1612770859177245,1,490,9954,1548,11012
530,51,20589.091852185964,0.08941688451667959,1,171,6113,1511,7453
531,39,25482.197337946516,0.011628386810059548,1,844,6646,1451,7253
532,25,20498.94420204181,0.19285581496302734,0,22,0,0,-22
533,23,21063.127699645636,0.09281437942521951,1,27,5849,1803,7625
534,20,24428.163631389532,0.007322538787044548,0,33,0,0,-33
535,22,22159.129685375046,0.0831743593353179,1,246,6831,2174,8759
536,33,29861.44092382755,0.0583493224956979,1,678,7644,1398,8364
537,59,25716.84791683296,0.08987975077451793,1,404,7639,1653,8888
538,33,38820.84593596902,0.17382741268545499,1,915,5725,1561,6371
539,64,20673.914700940128,0.05522327452865098,1,119,6617,1391,7889
540,63,27336.06004750048,0.008353895131964696,1,2346,7142,1338,6134
541,34,20065.9020765211,0.047339240027953096,0,89,0,0,-89
542,71,59619.02208330999,0.0158802360152771,1,244,5285,1341,6382
543,29,20024.00815293965,0.12541881866794607,1,333,5883,1717,7267
544,62,26671.048227375366,0.13467228912650983,0,35,0,0,-35
545,27,29802.619504041068,0.28389930307226724,0,48,0,0,-48
546,62,20522.905164016298,0.43143190755619837,1,159,6560,2034,8435
547,20,230999.81330840208,0.050748271241181565,1,219,7004,1589,8374
548,47,38281.56464269805,0.38071887643460633,1,371,7361,1539,8529
549,26,21546.999300270443,0.030287633621327324,1,301,9954,1498,11151
550,72,21534.54227492268,0.01831790016326279,1,603,15569,3202,18168
551,29,21993.890667699518,0.02411495592207389,1,1363,6390,1489,6516
552,37,22509.219377819078,0.03027115744382281,0,91,0,0,-91
553,28,20114.770744715097,0.034664006445714976,0,53,0,0,-53
554,57,20499.845123999457,0.07800508191337517,0,27,0,0,-27
555,73,20455.82201946403,0.05158144303609229,1,384,5883,2197,7696
556,18,34459.36438203289,0.04015841129139295,1,1907,5366,3503,6962
557,20,45159.23807360088,0.35528303201418193,1,599,11833,1395,12629
558,69,22923.298916280233,0.047697560156822125,1,1198,10587,1572,10961
559,64,27225.49270578199,0.18085217221701136,0,3,0,0,-3
560,60,24274.359483438853,0.19050790781114119,1,960,11039,1489,11568
561,43,29687.122873853343,0.20082370997350493,0,42,0,0,-42
562,31,30829.1084453667,0.16422670175236145,0,29,0,0,-29
563,42,20350.78515336567,0.1479468303055158,1,116,5962,1368,7214
564,27,21848.581764508526,0.083295831126053,1,761,19104,1437,19780
565,75,23371.321754610035,0.10587483559717382,1,473,8839,1865,10231
566,20,46279.79653836977,0.05708313824422527,0,55,0,0,-55
567,24,22173.62689156804,0.2747032214650658,1,42,6287,1520,7765
568,36,28186.65498871887,0.19799024177309482,1,383,5823,1744,7184
569,49,20569.26698334729,0.18543440309946319,1,603,7250,1416,8063
570,29,24842.4749869224,0.10246532440426219,1,287,62232,2053,63998
571,38,25684.949146534083,0.14572105526922421,1,14,10341,1653,11980
572,20,27233.298681628556,0.1554178501907867,1,18,12314,1368,13664
573,32,20065.145750922045,0.021948003541275133,1,598,6627,1619,7648
574,33,27640.104047634268,0.2030001329848416,0,24,0,0,-24
575,29,20560.34903215767,0.07912590258595541,1,143,5304,1547,6708
576,54,63142.89515363586,0.04727236947846936,0,7,0,0,-7
577,30,29002.89966210031,0.05427550272167319,1,190,5456,1537,6803
578,73,23022.421395392754,0.007453736292971722,0,21,0,0,-21
579,58,23116.708835370868,0.41233327434570943,0,120,0,0,-120
580,65,23119.119594330346,0.1062639067434711,1,64,20716,1335,21987
581,29,31872.68071345164,0.014227404509044033,1,1018,6847,1566,7395
582,24,28387.029792625937,0.10928187425943464,0,23,0,0,-23
583,66,30255.05301432552,0.059696792034562456,1,205,5405,1583,6783
584,52,37840.53071079808,0.26864058222777465,0,4,0,0,-4
585,71,27529.323608135524,0.38979796142220985,1,694,10504,1424,11234
586,67,25618.259900301542,0.09998151786250076,1,1774,5713,1660,5599
587,21,23940.861056829614,0.16566082774849633,0,41,0,0,-41
588,23,36314.41792849928,0.016074457984813873,1,727,8644,1389,9306
589,73,21171.271721891477,0.06069423314212949,1,62,8386,1420,9744
590,49,28524.553373474642,0.07359403538808429,1,529,5742,1773,6986
591,38,26273.893065125038,0.09801493073805935,1,155,8179,2574,10598
592,45,21065.108193566524,0.14831864182543125,1,350,7189,1388,8227
593,39,24252.303206612552,0.02995924535463966,1,1036,6492,1850,7306
594,44,21458.244613212933,0.2085560084953712,1,171,5735,1343,6907
595,21,26182.65998486269,0.14377465631103087,0,135,0,0,-135
596,51,20301.74103916784,0.12634544922544216,1,350,8026,1818,9494
597,65,20716.824818962083,0.015127664734481272,1,438,5243,1564,6369
598,29,28465.522132394184,0.14825471539289173,1,372,7984,2923,10535
599,35,24292.78604937954,0.12671209207462056,1,213,8734,1559,10080
600,46,22912.53407004705,0.008565918605832175,1,265,14315,1437,15487
601,24,21892.10677906278,0.03497854894114497,1,1070,5320,2574,6824
602,54,80640.68423280606,0.22486666400500682,1,433,5917,1668,7152
603,52,20321.714190911425,0.005020572745043137,1,983,7040,1632,7689
604,34,23545.735113307295,0.01201490590623504,1,125,6455,2239,8569
605,74,35079.84102549316,0.14004087729504502,1,1248,8091,1626,8469
606,34,32228.380169747124,0.25037095832831097,1,35,9509,2456,11930
607,55,22676.50265920312,0.08963130323007422,1,323,9232,2045,10954
608,35,21227.07062606765,0.29403907499623533,1,301,5328,1336,6363
609,40,20012.67078728624,0.18157229729263094,1,528,7241,1527,8240
610,41,20041.1555027494,0.3094868350838333,0,37,0,0,-37
611,29,24059.01305639416,0.12123868396141531,1,88,9805,1419,11136
612,20,21189.565327523047,0.10909854675463916,1,766,8936,1387,9557
613,61,20352.17559943903,0.08773099341432421,0,59,0,0,-59
614,71,68708.32150953928,0.056027824623201807,1,80,15155,1370,16445
615,27,27301.387389351257,0.12456723050472744,1,396,6370,1487,7461
616,60,37880.80753959959,0.0863038672662589,1,281,5331,4045,9095
617,44,20980.575495570152,0.07999061243851983,1,457,6569,2902,9014
618,25,28365.195467068195,0.1893192020672732,1,136,5849,1355,7068
619,55,20960.20262521258,0.13078036112081562,1,143,9318,1397,10572
620,57,23506.27324431691,0.03431096580143357,1,1003,6916,1403,7316
621,49,24989.022731502137,0.09055328260126652,1,73,5319,1660,6906
622,35,29964.247491639053,0.012401890661444885,1,321,8275,1686,9640
623,27,41498.22942331305,0.278162095943726,0,28,0,0,-28
624,52,32827.76227179888,0.0024997196102348246,0,9,0,0,-9
625,57,35902.71655264015,0.12632059192855846,1,308,7679,1591,8962
626,26,20160.90592990026,0.12544792144137976,1,362,9714,3888,13240
627,33,20605.08744984068,0.205203898797241,1,532,5388,1487,6343
628,38,20737.704289752994,0.021443926954625794,1,471,19771,2426,21726
629,28,22844.12761459997,0.030010018985525976,1,553,6791,1909,8147
630,47,28892.03682613697,0.12404333369364814,1,42,8214,4669,12841
631,75,89603.53484574362,0.11094860713072226,1,109,29609,1363,30863
632,21,20161.499223196344,0.013007994317006333,1,285,24157,1458,25330
633,35,20547.8694895821,0.19848466788183075,1,381,11415,1528,12562
634,68,22342.185719617635,0.14646419554169302,1,167,5967,1728,7528
635,44,53718.33703745038,0.01566939362035709,1,288,6811,1727,8250
636,37,22259.70692025993,0.011891516382712703,1,134,5771,2077,7714
637,61,22309.39888349697,0.044501619788724266,1,278,6066,1551,7339
638,38,31337.409442003966,0.014222107642577754,0,31,0,0,-31
639,18,22945.991576455166,0.1533886763710145,0,242,0,0,-242
640,62,26862.251112165548,0.24177422980559823,0,197,0,0,-197
641,28,21528.877785429442,0.1386129719050827,1,764,16090,1747,17073
642,25,23274.721817027857,0.3084607347560468,0,111,0,0,-111
643,19,24729.646965411648,0.3185624191295438,0,29,0,0,-29
644,34,20296.093965857075,0.0345008035037359,1,670,6845,1471,7646
645,36,21137.800663736376,0.06585755745189978,0,143,0,0,-143
646,38,26177.327937479702,0.14137940340246444,1,62,5933,1899,7770
647,47,29335.833365176215,0.3912398032247105,0,108,0,0,-108
648,42,28361.793783118646,0.1786475852367156,1,615,5767,5019,10171
649,30,26622.5074698343,0.09986330126877824,1,335,7067,1335,8067
650,65,25018.14083627759,0.2493855922748824,1,485,5593,3474,8582
651,19,27846.56597224512,0.014859759564581132,1,401,9868,1830,11297
652,23,31816.56951586999,0.13110756251647052,0,116,0,0,-116
653,73,20098.323544996358,0.0315952806632436,1,1616,5608,2077,6069
654,22,21229.0790735357,0.17232984943026178,1,50,6051,1996,7997
655,20,40994.74830936223,0.12287524496995851,0,68,0,0,-68
656,34,42301.61909884326,0.23970683068892512,1,1003,27352,2275,28624
657,61,22518.063777237956,0.5389165439133622,0,3,0,0,-3
658,49,21386.816084494672,0.04892246297878565,1,1601,5411,2105,5915
659,31,38624.32168336578,0.25314502288130225,0,0,0,0,0
660,32,25787.288387013206,0.22716140729718345,1,995,9320,2257,10582
661,36,26256.70677364831,0.26435873339301996,1,145,15573,1902,17330
662,68,23988.89853139657,0.029983248746544743,1,339,13391,1583,14635
663,24,25836.506114353208,0.18830053024498486,1,222,7132,1913,8823
664,56,23176.694046064975,0.28249522336540667,0,64,0,0,-64
665,55,20418.38063399662,0.5106473443194264,0,5,0,0,-5
666,18,25181.05599840333,0.3354190666999449,1,687,6638,1436,7387
667,66,21917.362862407215,0.11722487867497527,0,81,0,0,-81
668,25,28341.75107277347,0.2733989373592724,0,59,0,0,-59
669,51,23929.992637736374,0.29433191863881664,1,766,5293,1786,6313
670,31,21574.754844577965,0.20188742775885446,1,1032,11906,1368,12242
671,20,22030.877248193356,0.028936853824463996,1,205,5802,2529,8126
672,69,47684.072076420314,0.1377154189781494,1,62,7551,1421,8910
673,64,30675.909056198332,0.14919279146701178,1,485,7421,2488,9424
674,19,31542.817068472163,0.2994564126429757,1,223,16414,3265,19456
675,35,23553.931721321613,0.11154324701154159,0,5,0,0,-5
676,47,24234.572736599792,0.14297481903254616,1,182,5308,1867,6993
677,48,20725.450779663377,0.06448481477491666,1,904,10077,1369,10542
678,70,20878.219943513643,0.25621752261213954,1,463,10784,2154,12475
679,19,23499.010315385764,0.07683961148552539,1,266,6798,1992,8524
680,24,26449.897300113793,0.11376741339396643,0,10,0,0,-10
681,21,20128.836320781316,0.055486592527351435,1,1003,13989,1975,14961
682,19,31326.175090785346,0.023225711371319013,1,639,22424,1632,23417
683,70,21417.330535285477,0.0474371769974736,1,564,18173,8395,26004
684,43,39829.09373385598,0.056131389942811576,1,80,7635,2093,9648
685,59,41219.059775230126,0.10196010985432336,0,29,0,0,-29
686,26,24176.248730417385,0.07644119596004798,0,7,0,0,-7
687,42,21735.163017560888,0.02736408992252694,1,271,7228,2086,9043
688,27,23325.77874070009,0.13000735986936318,1,1441,6971,1382,6912
689,19,27191.133656943275,0.07199491808562153,1,1485,5903,1457,5875
690,60,36846.964707884945,0.006666837626145681,1,323,6891,1521,8089
691,23,26639.286237206124,0.16527857652296962,1,645,7476,1539,8370
692,24,23730.84627209159,0.10006226722418136,1,244,5246,1741,6743
